STANNB
DATE;TIME;AIRTEMP;AIRHUM;RAIN;GLOBALRAD;LW1
2024-03-12;16:00;3.703;49.785;0.0;592.593;-991
2024-03-12;17:00;3.86;51.143;0.0;555.556;-991
2024-03-12;18:00;2.438;54.459;0.0;395.062;-991
2024-03-12;19:00;1.016;57.775;0.0;234.568;-991
2024-03-12;20:00;-0.406;61.091;0.0;74.074;-991
2024-03-12;21:00;-1.518;64.475;0.0;49.383;-991
2024-03-12;22:00;-2.631;67.86;0.0;24.691;-991
2024-03-12;23:00;-3.743;71.244;0.0;0.0;-991
2024-03-13;00:00;-4.778;75.297;0.0;0.0;-991
2024-03-13;01:00;-5.812;79.349;0.0;0.0;-991
2024-03-13;02:00;-6.847;83.402;0.0;0.0;-991
2024-03-13;03:00;-7.423;84.371;0.0;0.0;-991
2024-03-13;04:00;-7.999;85.339;0.0;0.0;-991
2024-03-13;05:00;-8.575;86.308;0.0;0.0;-991
2024-03-13;06:00;-8.682;86.852;0.0;0.0;-991
2024-03-13;07:00;-8.79;87.396;0.0;0.0;-991
2024-03-13;08:00;-8.897;87.939;0.0;0.0;-991
2024-03-13;09:00;-6.726;83.89;0.0;74.074;-991
2024-03-13;10:00;-4.556;79.84;0.0;148.148;-991
2024-03-13;11:00;-2.385;75.79;0.0;222.222;-991
2024-03-13;12:00;-1.593;74.188;0.0;259.259;-991
2024-03-13;13:00;-0.802;72.585;0.0;296.296;-991
2024-03-13;14:00;-0.01;70.983;0.0;333.333;-991
2024-03-13;15:00;0.46;71.292;0.0;320.988;-991
2024-03-13;16:00;0.931;71.601;0.0;308.642;-991
2024-03-13;17:00;1.401;71.91;0.0;296.296;-991
2024-03-13;18:00;0.64;77.211;0.0;197.531;-991
2024-03-13;19:00;-0.121;82.512;0.0;98.765;-991
2024-03-13;20:00;-0.882;87.814;0.0;0.0;-991
2024-03-13;21:00;-1.552;89.789;0.0;0.0;-991
2024-03-13;22:00;-2.222;91.763;0.0;0.0;-991
2024-03-13;23:00;-2.892;93.738;0.0;0.0;-991
2024-03-14;00:00;-3.162;93.783;0.0;0.0;-991
2024-03-14;01:00;-3.433;93.827;0.0;0.0;-991
2024-03-14;02:00;-3.703;93.871;0.0;0.0;-991
2024-03-14;03:00;-3.433;91.846;0.0;0.0;-991
2024-03-14;04:00;-3.162;89.82;0.0;0.0;-991
2024-03-14;05:00;-2.891;87.795;0.001;0.0;-991
2024-03-14;06:00;-2.826;87.949;0.006;0.0;-991
2024-03-14;07:00;-2.762;88.102;0.012;0.0;-991
2024-03-14;08:00;-2.697;88.256;0.017;0.0;-991
2024-03-14;09:00;-1.684;85.44;0.031;61.728;-991
2024-03-14;10:00;-0.671;82.623;0.045;123.457;-991
2024-03-14;11:00;0.342;79.807;0.059;185.185;-991
2024-03-14;12:00;1.002;80.271;0.058;222.222;-991
2024-03-14;13:00;1.661;80.735;0.058;259.259;-991
2024-03-14;14:00;2.321;81.199;0.057;296.296;-991
2024-03-14;15:00;2.702;82.033;0.04;283.951;-991
2024-03-14;16:00;3.082;82.866;0.024;271.605;-991
2024-03-14;17:00;3.463;83.699;0.007;259.259;-991
2024-03-14;18:00;2.956;88.041;0.011;197.531;-991
2024-03-14;19:00;2.449;92.383;0.015;135.802;-991
2024-03-14;20:00;1.942;96.724;0.019;74.074;-991
2024-03-14;21:00;1.313;97.161;0.013;49.383;-991
2024-03-14;22:00;0.684;97.597;0.007;24.691;-991
2024-03-14;23:00;0.055;98.034;0.0;0.0;-991
2024-03-15;00:00;-0.876;97.674;0.0;0.0;-991
2024-03-15;01:00;-1.807;97.314;0.0;0.0;-991
2024-03-15;02:00;-2.739;96.954;0.0;0.0;-991
2024-03-15;03:00;-2.86;96.846;0.0;0.0;-991
2024-03-15;04:00;-2.982;96.737;0.0;0.0;-991
2024-03-15;05:00;-3.104;96.629;0.0;0.0;-991
2024-03-15;06:00;-2.798;96.336;0.001;0.0;-991
2024-03-15;07:00;-2.493;96.043;0.002;0.0;-991
2024-03-15;08:00;-2.187;95.75;0.003;0.0;-991
2024-03-15;09:00;-0.762;93.596;0.003;74.074;-991
2024-03-15;10:00;0.663;91.442;0.004;148.148;-991
2024-03-15;11:00;2.089;89.287;0.004;222.222;-991
2024-03-15;12:00;3.112;88.134;0.008;271.605;-991
2024-03-15;13:00;4.135;86.98;0.013;320.988;-991
2024-03-15;14:00;5.159;85.826;0.017;370.37;-991
2024-03-15;15:00;5.134;87.168;0.016;320.988;-991
2024-03-15;16:00;5.11;88.511;0.014;271.605;-991
2024-03-15;17:00;5.086;89.853;0.013;222.222;-991
2024-03-15;18:00;4.097;93.034;0.013;172.84;-991
2024-03-15;19:00;3.107;96.215;0.013;123.457;-991
2024-03-15;20:00;2.118;99.396;0.013;74.074;-991
2024-03-15;21:00;1.878;99.397;0.059;49.383;-991
2024-03-15;22:00;1.639;99.398;0.105;24.691;-991
2024-03-15;23:00;1.399;99.399;0.15;0.0;-991
2024-03-16;00:00;1.37;99.47;1.709;0.0;-991
2024-03-16;01:00;1.34;99.541;3.267;0.0;-991
2024-03-16;02:00;1.311;99.612;4.826;0.0;-991
2024-03-16;03:00;1.162;99.411;7.33;0.0;-991
2024-03-16;04:00;1.013;99.209;9.835;0.0;-991
2024-03-16;05:00;0.864;99.008;12.339;0.0;-991
2024-03-16;06:00;0.958;98.22;8.82;0.0;-991
2024-03-16;07:00;1.052;97.431;5.301;0.0;-991
2024-03-16;08:00;1.146;96.643;1.782;0.0;-991
2024-03-16;09:00;1.801;94.345;1.29;49.383;-991
2024-03-16;10:00;2.457;92.048;0.798;98.765;-991
2024-03-16;11:00;3.112;89.75;0.306;148.148;-991
2024-03-16;12:00;3.74;86.911;0.21;222.222;-991
2024-03-16;13:00;4.369;84.071;0.114;296.296;-991
2024-03-16;14:00;4.998;81.232;0.018;370.37;-991
2024-03-16;15:00;5.134;80.746;0.015;345.679;-991
2024-03-16;16:00;5.271;80.26;0.012;320.988;-991
2024-03-16;17:00;5.407;79.774;0.009;296.296;-991
2024-03-16;18:00;4.129;85.422;0.008;222.222;-991
2024-03-16;19:00;2.85;91.069;0.006;148.148;-991
2024-03-16;20:00;1.572;96.717;0.005;74.074;-991
2024-03-16;21:00;0.69;97.057;0.047;49.383;-991
2024-03-16;22:00;-0.192;97.397;0.088;24.691;-991
2024-03-16;23:00;-1.074;97.737;0.13;0.0;-991
2024-03-17;00:00;-1.033;97.984;0.207;0.0;-991
2024-03-17;01:00;-0.992;98.23;0.284;0.0;-991
2024-03-17;02:00;-0.952;98.477;0.361;0.0;-991
2024-03-17;03:00;-1.122;98.032;0.309;0.0;-991
2024-03-17;04:00;-1.292;97.587;0.257;0.0;-991
2024-03-17;05:00;-1.462;97.143;0.206;0.0;-991
2024-03-17;06:00;-1.496;96.561;0.297;0.0;-991
2024-03-17;07:00;-1.531;95.98;0.388;0.0;-991
2024-03-17;08:00;-1.566;95.398;0.479;0.0;-991
2024-03-17;09:00;-0.843;94.67;0.881;49.383;-991
2024-03-17;10:00;-0.12;93.942;1.282;98.765;-991
2024-03-17;11:00;0.603;93.214;1.684;148.148;-991
2024-03-17;12:00;1.361;93.744;1.836;172.84;-991
2024-03-17;13:00;2.12;94.274;1.988;197.531;-991
2024-03-17;14:00;2.878;94.803;2.14;222.222;-991
2024-03-17;15:00;3.556;92.99;1.525;246.914;-991
2024-03-17;16:00;4.234;91.176;0.911;271.605;-991
2024-03-17;17:00;4.912;89.363;0.296;296.296;-991
2024-03-17;18:00;3.95;91.141;0.226;197.531;-991
2024-03-17;19:00;2.989;92.92;0.156;98.765;-991
2024-03-17;20:00;2.027;94.698;0.086;0.0;-991
2024-03-17;21:00;1.135;95.829;0.057;0.0;-991
2024-03-17;22:00;0.243;96.96;0.029;0.0;-991
2024-03-17;23:00;-0.648;98.091;0.001;0.0;-991
2024-03-18;00:00;-0.564;97.972;0.003;0.0;-991
2024-03-18;01:00;-0.48;97.853;0.004;0.0;-991
2024-03-18;02:00;-0.396;97.735;0.006;0.0;-991
2024-03-18;03:00;0.099;97.932;0.027;0.0;-991
2024-03-18;04:00;0.595;98.129;0.049;0.0;-991
2024-03-18;05:00;1.09;98.326;0.07;0.0;-991
2024-03-18;06:00;1.121;98.31;0.103;0.0;-991
2024-03-18;07:00;1.152;98.295;0.136;0.0;-991
2024-03-18;08:00;1.182;98.279;0.169;0.0;-991
