ORMTWN
DATE;TIME;AIRTEMP;AIRHUM;RAIN;GLOBALRAD;LW1
2024-03-12;15:00;2.014;67.01;0.0;654.321;-991
2024-03-12;16:00;2.187;67.701;0.0;604.938;-991
2024-03-12;17:00;2.36;68.393;0.0;555.556;-991
2024-03-12;18:00;1.338;71.459;0.0;395.062;-991
2024-03-12;19:00;0.316;74.525;0.0;234.568;-991
2024-03-12;20:00;-0.706;77.591;0.0;74.074;-991
2024-03-12;21:00;-1.918;79.392;0.0;49.383;-991
2024-03-12;22:00;-3.131;81.193;0.0;24.691;-991
2024-03-12;23:00;-4.343;82.994;0.0;0.0;-991
2024-03-13;00:00;-5.144;83.38;0.0;0.0;-991
2024-03-13;01:00;-5.946;83.766;0.0;0.0;-991
2024-03-13;02:00;-6.747;84.152;0.0;0.0;-991
2024-03-13;03:00;-7.19;84.954;0.0;0.0;-991
2024-03-13;04:00;-7.632;85.756;0.0;0.0;-991
2024-03-13;05:00;-8.075;86.558;0.0;0.0;-991
2024-03-13;06:00;-8.232;86.518;0.0;0.0;-991
2024-03-13;07:00;-8.39;86.479;0.0;0.0;-991
2024-03-13;08:00;-8.547;86.439;0.0;0.0;-991
2024-03-13;09:00;-6.46;84.056;0.0;74.074;-991
2024-03-13;10:00;-4.372;81.673;0.0;148.148;-991
2024-03-13;11:00;-2.285;79.29;0.0;222.222;-991
2024-03-13;12:00;-1.327;78.938;0.0;296.296;-991
2024-03-13;13:00;-0.368;78.585;0.0;370.37;-991
2024-03-13;14:00;0.59;78.233;0.0;444.444;-991
2024-03-13;15:00;0.944;80.375;0.082;382.716;-991
2024-03-13;16:00;1.297;82.517;0.163;320.988;-991
2024-03-13;17:00;1.651;84.66;0.245;259.259;-991
2024-03-13;18:00;1.207;87.128;0.193;172.84;-991
2024-03-13;19:00;0.762;89.596;0.141;86.42;-991
2024-03-13;20:00;0.318;92.064;0.089;0.0;-991
2024-03-13;21:00;0.023;92.455;0.077;0.0;-991
2024-03-13;22:00;-0.272;92.847;0.065;0.0;-991
2024-03-13;23:00;-0.567;93.238;0.053;0.0;-991
2024-03-14;00:00;-1.312;93.866;0.036;0.0;-991
2024-03-14;01:00;-2.058;94.493;0.019;0.0;-991
2024-03-14;02:00;-2.803;95.121;0.002;0.0;-991
2024-03-14;03:00;-2.783;95.012;0.003;0.0;-991
2024-03-14;04:00;-2.762;94.904;0.004;0.0;-991
2024-03-14;05:00;-2.741;94.795;0.006;0.0;-991
2024-03-14;06:00;-2.676;94.199;0.013;0.0;-991
2024-03-14;07:00;-2.612;93.602;0.021;0.0;-991
2024-03-14;08:00;-2.547;93.006;0.029;0.0;-991
2024-03-14;09:00;-1.784;92.44;0.083;74.074;-991
2024-03-14;10:00;-1.021;91.873;0.136;148.148;-991
2024-03-14;11:00;-0.258;91.307;0.19;222.222;-991
2024-03-14;12:00;0.619;91.438;0.157;246.914;-991
2024-03-14;13:00;1.495;91.569;0.125;271.605;-991
2024-03-14;14:00;2.371;91.699;0.092;296.296;-991
2024-03-14;15:00;2.568;91.949;0.062;345.679;-991
2024-03-14;16:00;2.765;92.199;0.031;395.062;-991
2024-03-14;17:00;2.963;92.449;0.001;444.444;-991
2024-03-14;18:00;2.289;94.124;0.013;320.988;-991
2024-03-14;19:00;1.616;95.799;0.024;197.531;-991
2024-03-14;20:00;0.942;97.474;0.036;74.074;-991
2024-03-14;21:00;0.863;97.411;0.026;49.383;-991
2024-03-14;22:00;0.784;97.347;0.016;24.691;-991
2024-03-14;23:00;0.705;97.284;0.006;0.0;-991
2024-03-15;00:00;0.274;96.841;0.004;0.0;-991
2024-03-15;01:00;-0.157;96.397;0.002;0.0;-991
2024-03-15;02:00;-0.589;95.954;0.0;0.0;-991
2024-03-15;03:00;-1.077;96.179;0.0;0.0;-991
2024-03-15;04:00;-1.565;96.404;0.0;0.0;-991
2024-03-15;05:00;-2.054;96.629;0.0;0.0;-991
2024-03-15;06:00;-1.765;96.336;0.0;0.0;-991
2024-03-15;07:00;-1.476;96.043;0.0;0.0;-991
2024-03-15;08:00;-1.187;95.75;0.0;0.0;-991
2024-03-15;09:00;0.288;95.262;0.008;74.074;-991
2024-03-15;10:00;1.763;94.775;0.016;148.148;-991
2024-03-15;11:00;3.239;94.287;0.024;222.222;-991
2024-03-15;12:00;3.445;95.3;0.168;246.914;-991
2024-03-15;13:00;3.652;96.313;0.313;271.605;-991
2024-03-15;14:00;3.859;97.326;0.457;296.296;-991
2024-03-15;15:00;4.018;97.668;0.339;271.605;-991
2024-03-15;16:00;4.177;98.011;0.221;246.914;-991
2024-03-15;17:00;4.336;98.353;0.103;222.222;-991
2024-03-15;18:00;3.613;98.784;0.078;148.148;-991
2024-03-15;19:00;2.891;99.215;0.053;74.074;-991
2024-03-15;20:00;2.168;99.646;0.028;0.0;-991
2024-03-15;21:00;2.02;99.564;0.17;0.0;-991
2024-03-15;22:00;1.872;99.481;0.313;0.0;-991
2024-03-15;23:00;1.724;99.399;0.455;0.0;-991
2024-03-16;00:00;1.711;99.386;1.119;0.0;-991
2024-03-16;01:00;1.699;99.374;1.783;0.0;-991
2024-03-16;02:00;1.686;99.362;2.447;0.0;-991
2024-03-16;03:00;1.462;99.411;4.06;0.0;-991
2024-03-16;04:00;1.238;99.459;5.674;0.0;-991
2024-03-16;05:00;1.014;99.508;7.287;0.0;-991
2024-03-16;06:00;0.925;99.053;6.204;24.691;-991
2024-03-16;07:00;0.835;98.598;5.12;49.383;-991
2024-03-16;08:00;0.746;98.143;4.037;74.074;-991
2024-03-16;09:00;1.285;96.928;2.807;98.765;-991
2024-03-16;10:00;1.823;95.714;1.578;123.457;-991
2024-03-16;11:00;2.362;94.5;0.348;148.148;-991
2024-03-16;12:00;2.857;93.911;0.297;172.84;-991
2024-03-16;13:00;3.352;93.321;0.245;197.531;-991
2024-03-16;14:00;3.848;92.732;0.193;222.222;-991
2024-03-16;15:00;4.117;91.162;0.145;246.914;-991
2024-03-16;16:00;4.387;89.593;0.096;271.605;-991
2024-03-16;17:00;4.657;88.024;0.048;296.296;-991
2024-03-16;18:00;3.462;91.255;0.035;197.531;-991
2024-03-16;19:00;2.267;94.486;0.023;98.765;-991
2024-03-16;20:00;1.072;97.717;0.01;0.0;-991
2024-03-16;21:00;0.073;97.474;0.007;0.0;-991
2024-03-16;22:00;-0.925;97.23;0.003;0.0;-991
2024-03-16;23:00;-1.924;96.987;0.0;0.0;-991
2024-03-17;00:00;-1.95;96.734;0.032;0.0;-991
2024-03-17;01:00;-1.976;96.48;0.064;0.0;-991
2024-03-17;02:00;-2.002;96.227;0.097;0.0;-991
2024-03-17;03:00;-1.93;96.532;0.099;0.0;-991
2024-03-17;04:00;-1.858;96.837;0.101;0.0;-991
2024-03-17;05:00;-1.787;97.143;0.103;0.0;-991
2024-03-17;06:00;-1.78;96.978;0.073;0.0;-991
2024-03-17;07:00;-1.773;96.813;0.042;0.0;-991
2024-03-17;08:00;-1.766;96.648;0.011;0.0;-991
2024-03-17;09:00;-0.31;96.92;0.59;74.074;-991
2024-03-17;10:00;1.147;97.192;1.168;148.148;-991
2024-03-17;11:00;2.603;97.464;1.747;222.222;-991
2024-03-17;12:00;3.528;96.494;1.738;246.914;-991
2024-03-17;13:00;4.453;95.524;1.73;271.605;-991
2024-03-17;14:00;5.378;94.553;1.721;296.296;-991
2024-03-17;15:00;5.456;93.49;1.495;246.914;-991
2024-03-17;16:00;5.534;92.426;1.27;197.531;-991
2024-03-17;17:00;5.612;91.363;1.044;148.148;-991
2024-03-17;18:00;4.809;92.891;0.812;148.148;-991
2024-03-17;19:00;4.005;94.42;0.581;148.148;-991
2024-03-17;20:00;3.202;95.948;0.349;148.148;-991
2024-03-17;21:00;2.685;96.329;0.279;98.765;-991
2024-03-17;22:00;2.168;96.71;0.208;49.383;-991
2024-03-17;23:00;1.652;97.091;0.138;0.0;-991
2024-03-18;00:00;1.952;96.972;0.201;0.0;-991
2024-03-18;01:00;2.253;96.853;0.264;0.0;-991
2024-03-18;02:00;2.554;96.735;0.326;0.0;-991
2024-03-18;03:00;2.233;96.432;0.29;0.0;-991
2024-03-18;04:00;1.911;96.129;0.255;0.0;-991
2024-03-18;05:00;1.59;95.826;0.219;0.0;-991
2024-03-18;06:00;1.388;95.31;0.205;0.0;-991
2024-03-18;07:00;1.185;94.795;0.191;0.0;-991
2024-03-18;08:00;0.982;94.279;0.176;0.0;-991
