MAMTY
DATE;TIME;AIRTEMP;AIRHUM;RAIN;GLOBALRAD;LW1
2024-03-16;09:00;-1.377;84.376;1.057;49.383;-991
2024-03-16;10:00;-0.8;81.501;0.823;98.765;-991
2024-03-16;11:00;-0.223;78.626;0.589;148.148;-991
2024-03-16;12:00;0.527;75.783;0.396;246.914;-991
2024-03-16;13:00;1.276;72.94;0.203;345.679;-991
2024-03-16;14:00;2.025;70.097;0.011;444.444;-991
2024-03-16;15:00;1.872;71.852;0.007;407.407;-991
2024-03-16;16:00;1.718;73.607;0.004;370.37;-991
2024-03-16;17:00;1.565;75.362;0.0;333.333;-991
2024-03-16;18:00;0.49;81.159;0.0;234.568;-991
2024-03-16;19:00;-0.586;86.956;0.0;135.802;-991
2024-03-16;20:00;-1.661;92.754;0.0;37.037;-991
2024-03-16;21:00;-1.94;92.926;0.0;24.691;-991
2024-03-16;22:00;-2.22;93.098;0.0;12.346;-991
2024-03-16;23:00;-2.499;93.27;0.0;0.0;-991
2024-03-17;00:00;-2.257;92.329;0.005;0.0;-991
2024-03-17;01:00;-2.014;91.387;0.009;0.0;-991
2024-03-17;02:00;-1.772;90.446;0.014;0.0;-991
2024-03-17;03:00;-1.439;91.232;0.196;0.0;-991
2024-03-17;04:00;-1.106;92.019;0.379;0.0;-991
2024-03-17;05:00;-0.773;92.805;0.562;0.0;-991
2024-03-17;06:00;-0.4;92.204;0.821;0.0;-991
2024-03-17;07:00;-0.028;91.603;1.08;0.0;-991
2024-03-17;08:00;0.345;91.002;1.338;0.0;-991
2024-03-17;09:00;1.217;88.635;1.097;49.383;-991
2024-03-17;10:00;2.089;86.269;0.855;98.765;-991
2024-03-17;11:00;2.961;83.902;0.613;148.148;-991
2024-03-17;12:00;0.678;79.327;0.08;222.222;-991
2024-03-17;13:00;0.953;78.44;0.068;296.296;-991
2024-03-17;14:00;5.075;73.401;0.165;259.259;-991
2024-03-17;15:00;1.348;78.073;0.046;320.988;-991
2024-03-17;16:00;1.467;78.593;0.035;271.605;-991
2024-03-17;17:00;5.032;82.519;0.28;148.148;-991
2024-03-17;18:00;0.867;83.474;0.035;172.84;-991
2024-03-17;19:00;0.147;87.836;0.046;123.457;-991
2024-03-17;20:00;2.476;92.123;0.953;37.037;-991
2024-03-17;21:00;-0.957;92.912;0.066;49.383;-991
2024-03-17;22:00;-1.34;93.626;0.076;24.691;-991
2024-03-17;23:00;2.488;88.159;0.656;0.0;-991
2024-03-18;00:00;-2.606;94.222;0.057;0.0;-991
2024-03-18;01:00;-3.489;94.103;0.029;0.0;-991
2024-03-18;02:00;2.004;93.61;1.599;0.0;-991
2024-03-18;03:00;-4.459;93.932;0.004;0.0;-991
2024-03-18;04:00;-4.547;93.879;0.007;0.0;-991
2024-03-18;05:00;0.724;92.473;0.099;0.0;-991
2024-03-18;06:00;-4.529;92.56;0.019;0.0;-991
2024-03-18;07:00;-4.423;91.295;0.028;0.0;-991
2024-03-18;08:00;0.379;93.014;0.038;37.037;-991
2024-03-18;09:00;-3.662;83.031;0.064;49.383;-991
2024-03-18;10:00;-3.007;76.033;0.09;98.765;-991
2024-03-18;11:00;4.053;81.41;0.048;296.296;-991
2024-03-18;12:00;-2.093;66.626;0.103;271.605;-991
2024-03-18;13:00;-1.835;64.218;0.089;395.062;-991
2024-03-18;14:00;4.34;75.485;0.029;518.519;-991
2024-03-18;15:00;-1.659;61.543;0.058;444.444;-991
2024-03-18;16:00;-1.741;61.277;0.04;370.37;-991
2024-03-18;17:00;1.469;68.643;0.0;518.519;-991
2024-03-18;18:00;-2.341;61.446;0.019;222.222;-991
2024-03-18;19:00;-2.86;61.882;0.017;148.148;-991
2024-03-18;20:00;1.038;86.957;0.0;37.037;-991
2024-03-18;21:00;-4.554;61.723;0.032;49.383;-991
2024-03-18;22:00;-5.73;61.13;0.049;24.691;-991
2024-03-18;23:00;-3.237;90.889;0.0;0.0;-991
2024-03-19;00:00;-7.729;62.737;0.044;0.0;-991
2024-03-19;01:00;-8.551;64.938;0.022;0.0;-991
2024-03-19;02:00;-1.714;87.0;0.002;0.0;-991
2024-03-19;03:00;-9.675;68.285;0.003;0.0;-991
2024-03-19;04:00;-9.977;69.431;0.006;0.0;-991
2024-03-19;05:00;-3.007;79.232;0.032;0.0;-991
2024-03-19;06:00;-10.198;68.885;0.041;0.0;-991
2024-03-19;07:00;-10.117;67.193;0.074;0.0;-991
2024-03-19;08:00;-4.032;68.819;0.006;0.0;-991
2024-03-19;09:00;-8.055;65.151;0.084;98.765;-991
2024-03-19;10:00;-6.073;64.802;0.062;197.531;-991
2024-03-19;11:00;-2.528;71.704;0.08;222.222;-991
2024-03-19;12:00;-3.547;65.381;0.082;345.679;-991
2024-03-19;13:00;-3.003;66.31;0.122;395.062;-991
2024-03-19;14:00;-1.841;66.971;0.191;444.444;-991
2024-03-19;15:00;-2.187;69.564;0.288;370.37;-991
2024-03-19;16:00;-1.914;71.889;0.413;296.296;-991
2024-03-19;17:00;-1.826;67.407;0.105;296.296;-991
2024-03-19;18:00;-1.796;75.508;0.697;148.148;-991
2024-03-19;19:00;-1.951;76.802;0.856;74.074;-991
2024-03-19;20:00;-3.795;64.035;0.024;74.074;-991
2024-03-19;21:00;-2.109;87.46;1.931;0.0;-991
2024-03-19;22:00;-2.282;87.335;1.564;0.0;-991
2024-03-19;23:00;-4.162;67.126;0.001;0.0;-991
2024-03-20;00:00;-2.466;87.48;1.054;0.0;-991
2024-03-20;01:00;-2.477;87.75;0.912;0.0;-991
2024-03-20;02:00;-6.02;70.62;0.0;0.0;-991
2024-03-20;03:00;-2.242;88.493;0.819;0.0;-991
2024-03-20;04:00;-1.997;88.966;0.868;0.0;-991
2024-03-20;05:00;-7.19;71.648;0.0;0.0;-991
2024-03-20;06:00;-1.282;88.627;0.937;0.32;-991
2024-03-20;07:00;-0.813;87.813;0.956;0.64;-991
2024-03-20;08:00;-7.064;68.368;0.0;74.984;-991
2024-03-20;09:00;-3.154;70.134;0.059;128.208;-991
2024-03-20;10:00;-2.604;68.803;0.067;181.432;-991
2024-03-20;11:00;-4.215;59.176;0.0;381.61;-991
2024-03-20;12:00;-1.622;67.352;0.119;283.682;-991
2024-03-20;13:00;-1.189;67.232;0.162;332.707;-991
2024-03-20;14:00;-2.024;53.629;0.0;751.95;-991
2024-03-20;15:00;-0.482;65.976;0.145;381.603;-991
2024-03-20;16:00;-0.207;64.841;0.087;381.473;-991
2024-03-20;17:00;0.067;63.705;0.028;381.344;-991
2024-03-20;18:00;-0.499;64.803;0.07;257.894;-991
2024-03-20;19:00;-1.065;65.901;0.111;134.444;-991
2024-03-20;20:00;-2.472;68.94;0.001;11.603;-991
2024-03-20;21:00;-2.47;80.867;0.029;11.36;-991
2024-03-20;22:00;-2.378;81.823;0.032;11.11;-991
2024-03-20;23:00;-2.286;82.78;0.036;10.859;-991
2024-03-21;00:00;-1.674;80.23;0.05;11.294;-991
2024-03-21;01:00;-1.062;77.681;0.063;11.73;-991
2024-03-21;02:00;-1.972;77.16;0.007;10.845;-991
2024-03-21;03:00;-0.603;78.448;0.312;12.255;-991
2024-03-21;04:00;-0.757;81.765;0.548;12.346;-991
2024-03-21;05:00;-0.912;85.083;0.784;12.436;-991
2024-03-21;06:00;-0.423;85.229;1.031;11.675;-991
2024-03-21;07:00;0.065;85.375;1.277;10.913;-991
2024-03-21;08:00;-0.744;79.265;0.047;11.23;-991
2024-03-21;09:00;0.684;72.43;0.033;110.767;-991
2024-03-21;10:00;2.111;65.594;0.018;210.304;-991
2024-03-21;11:00;3.539;58.759;0.004;309.841;-991
2024-03-21;12:00;3.883;62.911;0.071;334.536;-991
2024-03-21;13:00;4.228;67.064;0.137;359.232;-991
2024-03-21;14:00;4.573;71.217;0.204;383.928;-991
2024-03-21;15:00;4.516;77.783;0.403;285.007;-991
2024-03-21;16:00;4.458;84.349;0.602;186.087;-991
2024-03-21;17:00;4.4;90.916;0.802;87.167;-991
2024-03-21;18:00;4.418;91.341;0.638;62.266;-991
2024-03-21;19:00;4.436;91.766;0.475;37.365;-991
2024-03-21;20:00;4.453;92.19;0.311;12.464;-991
