ACADIE
DATE;TIME;AIRTEMP;AIRHUM;RAIN;GLOBALRAD;LW1
2024-03-14;00:00;-4.612;92.283;0.0;0.0;-991
2024-03-14;01:00;-5.083;92.327;0.0;0.0;-991
2024-03-14;02:00;-5.553;92.371;0.0;0.0;-991
2024-03-14;03:00;-5.449;92.262;0.0;0.0;-991
2024-03-14;04:00;-5.345;92.154;0.001;0.0;-991
2024-03-14;05:00;-5.241;92.045;0.001;0.0;-991
2024-03-14;06:00;-4.91;92.032;0.001;0.0;-991
2024-03-14;07:00;-4.579;92.019;0.0;0.0;-991
2024-03-14;08:00;-4.247;92.006;0.0;0.0;-991
2024-03-14;09:00;-3.301;91.94;0.029;61.728;-991
2024-03-14;10:00;-2.354;91.873;0.058;123.457;-991
2024-03-14;11:00;-1.408;91.807;0.087;185.185;-991
2024-03-14;12:00;-0.698;92.188;0.092;271.605;-991
2024-03-14;13:00;0.011;92.569;0.097;358.025;-991
2024-03-14;14:00;0.721;92.949;0.102;444.444;-991
2024-03-14;15:00;0.852;94.116;0.072;432.099;-991
2024-03-14;16:00;0.982;95.283;0.042;419.753;-991
2024-03-14;17:00;1.113;96.449;0.011;407.407;-991
2024-03-14;18:00;0.023;96.541;0.008;296.296;-991
2024-03-14;19:00;-1.068;96.633;0.004;185.185;-991
2024-03-14;20:00;-2.158;96.724;0.001;74.074;-991
2024-03-14;21:00;-1.82;96.911;0.006;49.383;-991
2024-03-14;22:00;-1.482;97.097;0.01;24.691;-991
2024-03-14;23:00;-1.145;97.284;0.015;0.0;-991
2024-03-15;00:00;-1.443;97.257;0.01;0.0;-991
2024-03-15;01:00;-1.741;97.231;0.005;0.0;-991
2024-03-15;02:00;-2.039;97.204;0.0;0.0;-991
2024-03-15;03:00;-2.71;96.762;0.0;0.0;-991
2024-03-15;04:00;-3.382;96.321;0.0;0.0;-991
2024-03-15;05:00;-4.054;95.879;0.0;0.0;-991
2024-03-15;06:00;-3.465;95.669;0.0;0.0;-991
2024-03-15;07:00;-2.876;95.46;0.0;0.0;-991
2024-03-15;08:00;-2.287;95.25;0.0;0.0;-991
2024-03-15;09:00;-1.129;95.596;0.008;74.074;-991
2024-03-15;10:00;0.03;95.942;0.015;148.148;-991
2024-03-15;11:00;1.189;96.287;0.023;222.222;-991
2024-03-15;12:00;1.462;96.467;0.038;296.296;-991
2024-03-15;13:00;1.735;96.647;0.052;370.37;-991
2024-03-15;14:00;2.009;96.826;0.067;444.444;-991
2024-03-15;15:00;2.118;97.252;0.08;395.062;-991
2024-03-15;16:00;2.227;97.677;0.092;345.679;-991
2024-03-15;17:00;2.336;98.103;0.104;296.296;-991
2024-03-15;18:00;1.83;98.284;0.072;222.222;-991
2024-03-15;19:00;1.324;98.465;0.04;148.148;-991
2024-03-15;20:00;0.818;98.646;0.008;74.074;-991
2024-03-15;21:00;0.803;98.897;0.14;49.383;-991
2024-03-15;22:00;0.789;99.148;0.273;24.691;-991
2024-03-15;23:00;0.774;99.399;0.405;0.0;-991
2024-03-16;00:00;1.003;99.303;0.899;0.0;-991
2024-03-16;01:00;1.232;99.207;1.394;0.0;-991
2024-03-16;02:00;1.461;99.112;1.888;0.0;-991
2024-03-16;03:00;1.362;99.244;3.683;0.0;-991
2024-03-16;04:00;1.263;99.376;5.479;0.0;-991
2024-03-16;05:00;1.164;99.508;7.274;0.0;-991
2024-03-16;06:00;1.058;98.886;6.344;0.0;-991
2024-03-16;07:00;0.952;98.265;5.414;0.0;-991
2024-03-16;08:00;0.846;97.643;4.484;0.0;-991
2024-03-16;09:00;1.368;96.762;3.08;49.383;-991
2024-03-16;10:00;1.89;95.881;1.676;98.765;-991
2024-03-16;11:00;2.412;95.0;0.272;148.148;-991
2024-03-16;12:00;2.807;93.744;0.207;197.531;-991
2024-03-16;13:00;3.202;92.488;0.143;246.914;-991
2024-03-16;14:00;3.598;91.232;0.078;296.296;-991
2024-03-16;15:00;3.734;90.412;0.063;296.296;-991
2024-03-16;16:00;3.871;89.593;0.049;296.296;-991
2024-03-16;17:00;4.007;88.774;0.035;296.296;-991
2024-03-16;18:00;2.912;91.588;0.024;197.531;-991
2024-03-16;19:00;1.817;94.403;0.013;98.765;-991
2024-03-16;20:00;0.722;97.217;0.002;0.0;-991
2024-03-16;21:00;-0.193;97.141;0.001;0.0;-991
2024-03-16;22:00;-1.109;97.064;0.001;0.0;-991
2024-03-16;23:00;-2.024;96.987;0.0;0.0;-991
2024-03-17;00:00;-2.475;96.734;0.001;0.0;-991
2024-03-17;01:00;-2.926;96.48;0.002;0.0;-991
2024-03-17;02:00;-3.377;96.227;0.003;0.0;-991
2024-03-17;03:00;-3.163;96.115;0.04;0.0;-991
2024-03-17;04:00;-2.95;96.004;0.076;0.0;-991
2024-03-17;05:00;-2.737;95.893;0.112;0.0;-991
2024-03-17;06:00;-2.663;95.811;0.112;24.691;-991
2024-03-17;07:00;-2.59;95.73;0.113;49.383;-991
2024-03-17;08:00;-2.516;95.648;0.113;74.074;-991
2024-03-17;09:00;-1.193;95.504;0.133;123.457;-991
2024-03-17;10:00;0.13;95.359;0.152;172.84;-991
2024-03-17;11:00;1.453;95.214;0.171;222.222;-991
2024-03-17;12:00;2.161;95.577;0.91;197.531;-991
2024-03-17;13:00;2.87;95.94;1.649;172.84;-991
2024-03-17;14:00;3.578;96.303;2.388;148.148;-991
2024-03-17;15:00;4.173;94.656;1.796;172.84;-991
2024-03-17;16:00;4.767;93.009;1.204;197.531;-991
2024-03-17;17:00;5.362;91.363;0.612;222.222;-991
2024-03-17;18:00;4.417;93.224;0.686;148.148;-991
2024-03-17;19:00;3.472;95.086;0.761;74.074;-991
2024-03-17;20:00;2.527;96.948;0.836;0.0;-991
2024-03-17;21:00;1.702;97.496;0.562;0.0;-991
2024-03-17;22:00;0.877;98.043;0.288;0.0;-991
2024-03-17;23:00;0.052;98.591;0.014;0.0;-991
2024-03-18;00:00;0.252;98.139;0.037;0.0;-991
2024-03-18;01:00;0.453;97.687;0.059;0.0;-991
2024-03-18;02:00;0.654;97.235;0.082;0.0;-991
2024-03-18;03:00;0.566;97.432;0.058;0.0;-991
2024-03-18;04:00;0.478;97.629;0.035;0.0;-991
2024-03-18;05:00;0.39;97.826;0.011;0.0;-991
2024-03-18;06:00;0.488;97.81;0.093;0.0;-991
2024-03-18;07:00;0.585;97.795;0.175;0.0;-991
2024-03-18;08:00;0.682;97.779;0.257;0.0;-991
