NICLET
DATE;TIME;AIRTEMP;AIRHUM;RAIN;GLOBALRAD;LW1
2024-03-08;07:00;-991;-991;-991;-991;-991
2024-03-08;08:00;-991;-991;-991;-991;-991
2024-03-08;09:00;-991;-991;-991;-991;-991
2024-03-08;10:00;-991;-991;-991;-991;-991
2024-03-08;11:00;-991;-991;-991;-991;-991
2024-03-08;12:00;-991;-991;-991;-991;-991
2024-03-08;13:00;4.917;64.417;-991;-991;-991
2024-03-08;14:00;5.124;61.425;-991;615.699;-991
2024-03-08;15:00;5.329;61.257;0.0;504.617;-991
2024-03-08;16:00;4.755;60.423;0.0;350.233;-991
2024-03-08;17:00;3.411;61.712;0.0;174.168;-991
2024-03-08;18:00;1.295;65.509;0.0;28.544;-991
2024-03-08;19:00;-0.157;72.148;0.0;0.0;-991
2024-03-08;20:00;-1.188;79.95;0.0;0.0;-991
2024-03-08;21:00;-1.971;80.916;0.0;0.0;-991
2024-03-08;22:00;-2.488;79.929;0.0;0.0;-991
2024-03-08;23:00;-3.049;81.034;0.0;0.0;-991
2024-03-09;00:00;-3.423;80.676;0.0;0.0;-991
2024-03-09;01:00;-3.212;79.194;0.0;0.0;-991
2024-03-09;02:00;-2.489;76.782;0.0;0.0;-991
2024-03-09;03:00;-2.113;76.717;0.0;0.0;-991
2024-03-09;04:00;-1.598;76.432;0.0;0.0;-991
2024-03-09;05:00;-1.305;76.652;0.0;0.0;-991
2024-03-09;06:00;-0.979;74.716;0.0;0.0;-991
2024-03-09;07:00;-0.303;71.4;0.0;22.788;-991
2024-03-09;08:00;1.719;67.968;0.0;131.724;-991
2024-03-09;09:00;3.656;64.874;0.0;263.613;-991
2024-03-09;10:00;5.492;60.151;0.0;446.631;-991
2024-03-09;11:00;6.81;56.358;0.0;558.659;-991
2024-03-09;12:00;7.754;53.186;0.0;607.903;-991
2024-03-09;13:00;8.501;49.773;0.0;625.651;-991
2024-03-09;14:00;8.451;47.337;0.0;472.564;-991
2024-03-09;15:00;8.758;46.441;0.0;383.849;-991
2024-03-09;16:00;7.258;48.064;0.0;121.781;-991
2024-03-09;17:00;5.993;55.828;0.044;26.631;-991
2024-03-09;18:00;5.235;63.56;0.066;4.333;-991
2024-03-09;19:00;5.228;65.807;0.171;1.167;-991
2024-03-09;20:00;4.194;83.396;0.536;0.0;-991
2024-03-09;21:00;3.278;93.585;1.423;3.922;-991
2024-03-09;22:00;2.886;95.855;2.019;0.132;-991
2024-03-09;23:00;2.515;97.242;2.842;0.0;-991
2024-03-10;00:00;1.984;96.691;2.627;0.0;-991
2024-03-10;01:00;1.253;99.348;2.974;0.0;-991
2024-03-10;02:00;1.057;99.592;2.944;0.0;-991
2024-03-10;03:00;0.861;99.836;2.914;0.0;-991
2024-03-10;04:00;0.648;99.981;2.472;0.0;-991
2024-03-10;05:00;0.274;99.956;3.006;0.0;-991
2024-03-10;06:00;0.084;99.879;4.031;0.0;-991
2024-03-10;07:00;0.089;99.826;6.315;0.0;-991
2024-03-10;08:00;0.442;99.082;5.599;27.778;-991
2024-03-10;09:00;0.794;98.338;4.883;55.556;-991
2024-03-10;10:00;1.146;97.594;4.167;83.333;-991
2024-03-10;11:00;1.498;96.85;3.451;111.111;-991
2024-03-10;12:00;1.85;96.106;2.735;138.889;-991
2024-03-10;13:00;2.202;95.362;2.019;166.667;-991
2024-03-10;14:00;2.554;94.619;1.303;194.444;-991
2024-03-10;15:00;2.369;95.695;0.587;222.222;-991
2024-03-10;16:00;2.233;95.881;0.403;55.556;-991
2024-03-10;17:00;2.082;96.107;0.227;111.111;-991
2024-03-10;18:00;1.609;97.151;0.191;55.556;-991
2024-03-10;19:00;1.052;97.567;0.207;0.0;-991
2024-03-10;20:00;0.659;97.327;0.028;0.0;-991
2024-03-10;21:00;0.446;97.963;0.017;0.0;-991
2024-03-10;22:00;0.241;98.734;0.071;0.0;-991
2024-03-10;23:00;-0.085;99.109;0.043;0.0;-991
2024-03-11;00:00;-0.015;98.224;0.052;0.0;-991
2024-03-11;01:00;0.663;96.151;0.17;0.0;-991
2024-03-11;02:00;1.256;93.943;0.334;0.0;-991
2024-03-11;03:00;1.32;90.763;0.058;0.0;-991
2024-03-11;04:00;0.464;84.57;0.017;0.0;-991
2024-03-11;05:00;-0.234;80.376;0.031;0.0;-991
2024-03-11;06:00;-0.877;79.604;0.084;0.0;-991
2024-03-11;07:00;-1.465;78.816;0.089;0.0;-991
2024-03-11;08:00;-1.705;76.045;0.064;55.556;-991
2024-03-11;09:00;-1.482;71.895;0.041;111.111;-991
2024-03-11;10:00;-1.318;68.531;0.042;111.111;-991
2024-03-11;11:00;-1.055;66.077;0.047;333.333;-991
2024-03-11;12:00;-0.733;63.816;0.032;277.778;-991
2024-03-11;13:00;-0.31;62.458;0.038;277.778;-991
2024-03-11;14:00;0.223;59.307;0.018;388.889;-991
2024-03-11;15:00;0.616;57.204;0.002;277.778;-991
2024-03-11;16:00;0.862;57.21;0.0;277.778;-991
2024-03-11;17:00;0.875;58.24;0.0;222.222;-991
2024-03-11;18:00;0.464;61.331;0.0;166.667;-991
2024-03-11;19:00;-0.383;64.504;0.0;0.0;-991
2024-03-11;20:00;-0.802;65.369;0.0;0.0;-991
2024-03-11;21:00;-0.979;65.512;0.0;0.0;-991
2024-03-11;22:00;-1.246;65.738;0.0;0.0;-991
2024-03-11;23:00;-1.639;64.537;0.0;0.0;-991
2024-03-12;00:00;-2.311;64.212;0.0;0.0;-991
2024-03-12;01:00;-3.182;65.797;0.0;0.0;-991
2024-03-12;02:00;-2.521;71.699;0.0;0.0;-991
2024-03-12;03:00;-2.596;71.647;0.0;0.0;-991
2024-03-12;04:00;-2.671;71.596;0.0;0.0;-991
2024-03-12;05:00;-2.746;71.544;0.0;0.0;-991
2024-03-12;06:00;-2.942;71.452;0.0;0.0;-991
2024-03-12;07:00;-3.137;71.36;0.0;0.0;-991
2024-03-12;08:00;-3.333;71.267;0.0;0.0;-991
2024-03-12;09:00;-2.397;67.765;0.0;86.42;-991
2024-03-12;10:00;-1.461;64.263;0.0;172.84;-991
2024-03-12;11:00;-0.525;60.761;0.0;259.259;-991
2024-03-12;12:00;0.197;59.947;0.0;345.679;-991
2024-03-12;13:00;0.919;59.133;0.0;432.099;-991
2024-03-12;14:00;1.641;58.319;0.0;518.519;-991
2024-03-12;15:00;1.981;59.844;0.0;506.173;-991
2024-03-12;16:00;2.32;61.368;0.0;493.827;-991
2024-03-12;17:00;2.66;62.893;0.0;481.481;-991
2024-03-12;18:00;1.154;67.542;0.0;345.679;-991
2024-03-12;19:00;-0.351;72.192;0.0;209.877;-991
2024-03-12;20:00;-1.856;76.841;0.0;74.074;-991
2024-03-12;21:00;-2.618;78.642;0.0;49.383;-991
2024-03-12;22:00;-3.381;80.443;0.0;24.691;-991
2024-03-12;23:00;-4.143;82.244;0.0;0.0;-991
2024-03-13;00:00;-4.794;83.463;0.0;0.0;-991
2024-03-13;01:00;-5.446;84.683;0.0;0.0;-991
2024-03-13;02:00;-6.097;85.902;0.0;0.0;-991
2024-03-13;03:00;-6.606;86.121;0.0;0.0;-991
2024-03-13;04:00;-7.116;86.339;0.0;0.0;-991
2024-03-13;05:00;-7.625;86.558;0.0;0.0;-991
2024-03-13;06:00;-7.716;86.102;0.0;12.346;-991
2024-03-13;07:00;-7.806;85.646;0.0;24.691;-991
2024-03-13;08:00;-7.897;85.189;0.0;37.037;-991
2024-03-13;09:00;-5.86;80.64;0.0;148.148;-991
2024-03-13;10:00;-3.822;76.09;0.0;259.259;-991
2024-03-13;11:00;-1.785;71.54;0.0;370.37;-991
2024-03-13;12:00;-0.643;69.521;0.0;481.481;-991
2024-03-13;13:00;0.498;67.502;0.0;592.593;-991
2024-03-13;14:00;1.64;65.483;0.0;703.704;-991
2024-03-13;15:00;1.877;66.209;0.0;617.284;-991
2024-03-13;16:00;2.114;66.934;0.0;530.864;-991
2024-03-13;17:00;2.351;67.66;0.0;444.444;-991
2024-03-13;18:00;0.757;75.461;0.0;308.642;-991
2024-03-13;19:00;-0.838;83.262;0.0;172.84;-991
2024-03-13;20:00;-2.432;91.064;0.0;37.037;-991
2024-03-13;21:00;-3.335;91.372;0.0;24.691;-991
2024-03-13;22:00;-4.239;91.68;0.0;12.346;-991
2024-03-13;23:00;-5.142;91.988;0.0;0.0;-991
2024-03-14;00:00;-5.854;91.866;0.0;0.0;-991
2024-03-14;01:00;-6.566;91.743;0.0;0.0;-991
2024-03-14;02:00;-7.278;91.621;0.0;0.0;-991
2024-03-14;03:00;-7.783;91.429;0.0;0.0;-991
2024-03-14;04:00;-8.287;91.237;0.0;0.0;-991
2024-03-14;05:00;-8.791;91.045;0.0;0.0;-991
2024-03-14;06:00;-8.335;90.699;0.0;0.0;-991
2024-03-14;07:00;-7.879;90.352;0.001;0.0;-991
2024-03-14;08:00;-7.422;90.006;0.001;0.0;-991
2024-03-14;09:00;-5.151;85.44;0.001;98.765;-991
2024-03-14;10:00;-2.879;80.873;0.001;197.531;-991
