NRICHMOND
DATE;TIME;AIRTEMP;AIRHUM;RAIN;GLOBALRAD;LW1
2024-03-14;04:00;-1.387;86.737;0.0;0.0;-991
2024-03-14;05:00;-1.816;88.795;0.0;0.0;-991
2024-03-14;06:00;-1.676;88.199;0.0;24.691;-991
2024-03-14;07:00;-1.537;87.602;0.0;49.383;-991
2024-03-14;08:00;-1.397;87.006;0.0;74.074;-991
2024-03-14;09:00;-0.184;83.69;0.0;135.802;-991
2024-03-14;10:00;1.029;80.373;0.0;197.531;-991
2024-03-14;11:00;2.242;77.057;0.0;259.259;-991
2024-03-14;12:00;1.869;80.521;0.058;320.988;-991
2024-03-14;13:00;1.495;83.985;0.115;382.716;-991
2024-03-14;14:00;1.121;87.449;0.173;444.444;-991
2024-03-14;15:00;0.868;86.699;0.124;358.025;-991
2024-03-14;16:00;0.615;85.949;0.075;271.605;-991
2024-03-14;17:00;0.363;85.199;0.025;185.185;-991
2024-03-14;18:00;0.014;86.041;0.018;123.457;-991
2024-03-14;19:00;-0.334;86.883;0.011;61.728;-991
2024-03-14;20:00;-0.683;87.724;0.004;0.0;-991
2024-03-14;21:00;-0.77;87.911;0.004;0.0;-991
2024-03-14;22:00;-0.857;88.097;0.003;0.0;-991
2024-03-14;23:00;-0.945;88.284;0.003;0.0;-991
2024-03-15;00:00;-1.476;90.174;0.002;0.0;-991
2024-03-15;01:00;-2.007;92.064;0.001;0.0;-991
2024-03-15;02:00;-2.539;93.954;0.0;0.0;-991
2024-03-15;03:00;-2.852;93.929;0.001;0.0;-991
2024-03-15;04:00;-3.165;93.904;0.003;0.0;-991
2024-03-15;05:00;-3.479;93.879;0.004;0.0;-991
2024-03-15;06:00;-3.281;92.503;0.013;24.691;-991
2024-03-15;07:00;-3.084;91.126;0.022;49.383;-991
2024-03-15;08:00;-2.887;89.75;0.031;74.074;-991
2024-03-15;09:00;-1.745;87.346;0.027;148.148;-991
2024-03-15;10:00;-0.603;84.942;0.022;222.222;-991
2024-03-15;11:00;0.539;82.537;0.017;296.296;-991
2024-03-15;12:00;1.229;81.967;0.012;370.37;-991
2024-03-15;13:00;1.919;81.397;0.007;444.444;-991
2024-03-15;14:00;2.609;80.826;0.002;518.519;-991
2024-03-15;15:00;2.484;82.168;0.001;469.136;-991
2024-03-15;16:00;2.36;83.511;0.001;419.753;-991
2024-03-15;17:00;2.236;84.853;0.0;370.37;-991
2024-03-15;18:00;1.63;88.784;0.047;271.605;-991
2024-03-15;19:00;1.024;92.715;0.095;172.84;-991
2024-03-15;20:00;0.418;96.646;0.142;74.074;-991
2024-03-15;21:00;-0.397;95.897;0.095;49.383;-991
2024-03-15;22:00;-1.211;95.148;0.047;24.691;-991
2024-03-15;23:00;-2.026;94.399;0.0;0.0;-991
2024-03-16;00:00;-2.439;93.636;0.0;0.0;-991
2024-03-16;01:00;-2.851;92.874;0.0;0.0;-991
2024-03-16;02:00;-3.264;92.112;0.0;0.0;-991
2024-03-16;03:00;-3.688;91.744;0.0;0.0;-991
2024-03-16;04:00;-4.112;91.376;0.0;0.0;-991
2024-03-16;05:00;-4.536;91.008;0.0;0.0;-991
2024-03-16;06:00;-4.275;90.053;0.0;0.0;-991
2024-03-16;07:00;-4.015;89.098;0.0;0.0;-991
2024-03-16;08:00;-3.754;88.143;0.0;0.0;-991
2024-03-16;09:00;-2.182;84.678;0.0;98.765;-991
2024-03-16;10:00;-0.61;81.214;0.0;197.531;-991
2024-03-16;11:00;0.962;77.75;0.0;296.296;-991
2024-03-16;12:00;1.474;76.327;0.0;296.296;-991
2024-03-16;13:00;1.986;74.904;0.0;296.296;-991
2024-03-16;14:00;2.498;73.482;0.0;296.296;-991
2024-03-16;15:00;2.017;76.579;0.0;271.605;-991
2024-03-16;16:00;1.537;79.676;0.0;246.914;-991
2024-03-16;17:00;1.057;82.774;0.0;222.222;-991
2024-03-16;18:00;0.279;86.838;0.011;148.148;-991
2024-03-16;19:00;-0.5;90.903;0.021;74.074;-991
2024-03-16;20:00;-1.278;94.967;0.032;0.0;-991
2024-03-16;21:00;-1.485;95.224;0.036;0.0;-991
2024-03-16;22:00;-1.692;95.48;0.039;0.0;-991
2024-03-16;23:00;-1.899;95.737;0.043;0.0;-991
2024-03-17;00:00;-1.95;95.734;0.037;0.0;-991
2024-03-17;01:00;-2.001;95.73;0.031;0.0;-991
2024-03-17;02:00;-2.052;95.727;0.026;0.0;-991
2024-03-17;03:00;-1.963;95.365;0.105;0.0;-991
2024-03-17;04:00;-1.875;95.004;0.184;0.0;-991
2024-03-17;05:00;-1.787;94.643;0.263;0.0;-991
2024-03-17;06:00;-1.646;94.478;0.316;0.0;-991
2024-03-17;07:00;-1.506;94.313;0.369;0.0;-991
2024-03-17;08:00;-1.366;94.148;0.422;0.0;-991
2024-03-17;09:00;-0.943;91.92;0.421;49.383;-991
2024-03-17;10:00;-0.52;89.692;0.421;98.765;-991
2024-03-17;11:00;-0.097;87.464;0.421;148.148;-991
2024-03-17;12:00;-0.122;87.411;0.394;172.84;-991
2024-03-17;13:00;-0.147;87.357;0.368;197.531;-991
2024-03-17;14:00;-0.172;87.303;0.342;222.222;-991
2024-03-17;15:00;-0.336;88.49;0.385;197.531;-991
2024-03-17;16:00;-0.499;89.676;0.428;172.84;-991
2024-03-17;17:00;-0.663;90.863;0.471;148.148;-991
2024-03-17;18:00;-0.933;92.141;0.426;98.765;-991
2024-03-17;19:00;-1.203;93.42;0.381;49.383;-991
2024-03-17;20:00;-1.473;94.698;0.337;0.0;-991
